Site,Date,method,Net,Tier,IndTier,ShellHeight,Trial
Peters,5/10/23,Dremmel,84,2,,82,shung
Peters,5/10/23,Dremmel,84,3,,79,shung
Peters,5/10/23,Dremmel,84,4,,83,shung
Peters,5/10/23,Dremmel,84,5,,74,shung
Peters,5/10/23,Dremmel,84,6,,85,shung
Peters,5/10/23,Dremmel,84,7,,95,shung
Peters,5/10/23,Dremmel,84,8,,94,shung
Peters,5/10/23,Dremmel,84,9,,92,shung
Peters,5/10/23,Dremmel,84,10,,87,shung
Peters,5/10/23,Dremmel,84,11,,85,shung
Peters,5/10/23,Dremmel,84,12,,88,shung
Peters,5/10/23,Dremmel,84,13,,89,shung
Peters,5/10/23,Dremmel,84,14,,90,shung
Peters,5/10/23,Dremmel,84,15,,87,shung
Peters,5/10/23,Dremmel,84,16,,78,shung
Peters,5/10/23,Dremmel,84,17,,93,shung
Peters,5/10/23,Dremmel,84,18,,98,shung
Peters,5/10/23,Dremmel,84,19,,94,shung
Peters,5/10/23,Dremmel,84,20,,97,shung
Peters,5/10/23,Dremmel,84,21,,NA,shung
Peters,5/10/23,Dremmel,84,22,,95,shung
Peters,5/10/23,Dremmel,84,23,,NA,shung
Peters,5/10/23,Dremmel,84,24,,97,shung
Peters,5/10/23,Dremmel,84,25,,95,shung
Peters,5/10/23,Dremmel,84,26,,97,shung
Peters,5/10/23,Dremmel,84,27,,95,shung
Peters,5/10/23,Dremmel,84,28,,93,shung
Peters,5/10/23,Dremmel,84,29,,93,shung
Peters,5/10/23,Dremmel,84,30,,85,shung
Peters,5/10/23,Dremmel,84,31,,94,shung
Peters,5/10/23,Dremmel,84,32,,95,shung
Peters,5/10/23,Dremmel,84,33,,97,shung
Peters,5/10/23,Dremmel,84,34,,106,shung
Peters,5/10/23,Dremmel,84,35,,NA,shung
Peters,5/10/23,Dremmel,84,36,,95,shung
Peters,5/10/23,Dremmel,84,37,,96,shung
Peters,5/10/23,Dremmel,84,38,,99,shung
Peters,5/10/23,Dremmel,84,39,,86,shung
Peters,5/10/23,Dremmel,84,40,,NA,shung
Peters,5/10/23,Dremmel,84,41,,103,shung
Peters,5/10/23,Dremmel,84,42,,97,shung
Peters,5/10/23,Dremmel,84,43,,NA,shung
Peters,5/10/23,Dremmel,84,44,,99,shung
Peters,5/10/23,Dremmel,84,45,,100,shung
Peters,5/10/23,Dremmel,84,46,,95,shung
Peters,5/10/23,,39,1,10,103,snet
Peters,5/10/23,,39,1,10,97,snet
Peters,5/10/23,,39,1,10,98,snet
Peters,5/10/23,,39,1,10,103,snet
Peters,5/10/23,,39,2,10,95,snet
Peters,5/10/23,,39,2,10,100,snet
Peters,5/10/23,,39,2,10,96,snet
Peters,5/10/23,,39,2,10,105,snet
Peters,5/10/23,,39,3,10,92,snet
Peters,5/10/23,,39,3,10,94,snet
Peters,5/10/23,,39,3,10,107,snet
Peters,5/10/23,,39,3,10,94,snet
Peters,5/10/23,,39,4,10,96,snet
Peters,5/10/23,,39,4,10,91,snet
Peters,5/10/23,,39,4,10,99,snet
Peters,5/10/23,,39,4,10,89,snet
Peters,5/10/23,,39,5,10,95,snet
Peters,5/10/23,,39,5,10,95,snet
Peters,5/10/23,,39,5,10,95,snet
Peters,5/10/23,,39,5,10,101,snet
Peters,5/10/23,,39,6,10,98,snet
Peters,5/10/23,,39,6,10,98,snet
Peters,5/10/23,,39,6,10,104,snet
Peters,5/10/23,,39,6,10,91,snet
Peters,5/10/23,,39,7,10,97,snet
Peters,5/10/23,,39,7,10,95,snet
Peters,5/10/23,,39,7,10,93,snet
Peters,5/10/23,,39,7,10,94,snet
Peters,5/10/23,,39,8,10,102,snet
Peters,5/10/23,,39,8,10,91,snet
Peters,5/10/23,,39,8,10,101,snet
Peters,5/10/23,,39,8,10,103,snet
Peters,5/10/23,,39,9,10,96,snet
Peters,5/10/23,,39,9,10,88,snet
Peters,5/10/23,,39,9,10,94,snet
Peters,5/10/23,,39,9,10,94,snet
Peters,5/10/23,,39,10,10,87,snet
Peters,5/10/23,,39,10,10,91,snet
Peters,5/10/23,,39,10,10,86,snet
Peters,5/10/23,,39,10,10,89,snet
Peters,5/10/23,,63,1,10,96,snet
Peters,5/10/23,,63,1,10,100,snet
Peters,5/10/23,,63,1,10,102,snet
Peters,5/10/23,,63,1,10,99,snet
Peters,5/10/23,,63,2,10,102,snet
Peters,5/10/23,,63,2,10,90,snet
Peters,5/10/23,,63,2,10,89,snet
Peters,5/10/23,,63,2,10,91,snet
Peters,5/10/23,,63,3,10,94,snet
Peters,5/10/23,,63,3,10,100,snet
Peters,5/10/23,,63,3,10,90,snet
Peters,5/10/23,,63,3,10,107,snet
Peters,5/10/23,,63,4,10,97,snet
Peters,5/10/23,,63,4,10,85,snet
Peters,5/10/23,,63,4,10,97,snet
Peters,5/10/23,,63,4,10,90,snet
Peters,5/10/23,,63,5,10,97,snet
Peters,5/10/23,,63,5,10,94,snet
Peters,5/10/23,,63,5,10,90,snet
Peters,5/10/23,,63,5,10,98,snet
Peters,5/10/23,,63,6,10,95,snet
Peters,5/10/23,,63,6,10,95,snet
Peters,5/10/23,,63,6,10,95,snet
Peters,5/10/23,,63,6,10,94,snet
Peters,5/10/23,,63,7,10,95,snet
Peters,5/10/23,,63,7,10,101,snet
Peters,5/10/23,,63,7,10,98,snet
Peters,5/10/23,,63,7,10,94,snet
Peters,5/10/23,,63,8,10,94,snet
Peters,5/10/23,,63,8,10,96,snet
Peters,5/10/23,,63,8,10,98,snet
Peters,5/10/23,,63,8,10,96,snet
Peters,5/10/23,,63,9,10,93,snet
Peters,5/10/23,,63,9,10,99,snet
Peters,5/10/23,,63,9,10,89,snet
Peters,5/10/23,,63,9,10,91,snet
Peters,5/10/23,,63,10,10,100,snet
Peters,5/10/23,,63,10,10,89,snet
Peters,5/10/23,,63,10,10,96,snet
Peters,5/10/23,,63,10,10,85,snet
Peters,5/10/23,,700,1,10,92,snet
Peters,5/10/23,,700,1,10,99,snet
Peters,5/10/23,,700,1,10,95,snet
Peters,5/10/23,,700,1,10,95,snet
Peters,5/10/23,,700,2,10,100,snet
Peters,5/10/23,,700,2,10,95,snet
Peters,5/10/23,,700,2,10,99,snet
Peters,5/10/23,,700,2,10,93,snet
Peters,5/10/23,,700,3,10,94,snet
Peters,5/10/23,,700,3,10,98,snet
Peters,5/10/23,,700,3,10,83,snet
Peters,5/10/23,,700,3,10,94,snet
Peters,5/10/23,,700,4,10,92,snet
Peters,5/10/23,,700,4,10,94,snet
Peters,5/10/23,,700,4,10,97,snet
Peters,5/10/23,,700,4,10,107,snet
Peters,5/10/23,,700,5,10,93,snet
Peters,5/10/23,,700,5,10,93,snet
Peters,5/10/23,,700,5,10,95,snet
Peters,5/10/23,,700,5,10,92,snet
Peters,5/10/23,,700,6,10,95,snet
Peters,5/10/23,,700,6,10,96,snet
Peters,5/10/23,,700,6,10,90,snet
Peters,5/10/23,,700,6,10,97,snet
Peters,5/10/23,,700,7,10,95,snet
Peters,5/10/23,,700,7,10,96,snet
Peters,5/10/23,,700,7,10,92,snet
Peters,5/10/23,,700,7,10,92,snet
Peters,5/10/23,,700,8,10,90,snet
Peters,5/10/23,,700,8,10,87,snet
Peters,5/10/23,,700,8,10,82,snet
Peters,5/10/23,,700,8,10,92,snet
Peters,5/10/23,,700,9,10,90,snet
Peters,5/10/23,,700,9,10,104,snet
Peters,5/10/23,,700,9,10,88,snet
Peters,5/10/23,,700,9,10,93,snet
Peters,5/10/23,,700,10,10,89,snet
Peters,5/10/23,,700,10,10,90,snet
Peters,5/10/23,,700,10,10,86,snet
Peters,5/10/23,,700,10,10,97,snet
Peters,8/7/23,,55,1,,107.5,earhung
Peters,8/7/23,,55,2,,126.5,earhung
Peters,8/7/23,,55,3,,117.5,earhung
Peters,8/7/23,,55,4,,121,earhung
Peters,8/7/23,,55,5,,125.5,earhung
Peters,8/7/23,,55,6,,115.5,earhung
Peters,8/7/23,,55,7,,115,earhung
Peters,8/7/23,,55,8,,115.5,earhung
Peters,8/7/23,,55,9,,121,earhung
Peters,8/7/23,,55,10,,123.5,earhung
Peters,8/7/23,,55,11,,120.5,earhung
Peters,8/7/23,,55,12,,118,earhung
Peters,8/7/23,,55,13,,119.5,earhung
Peters,8/7/23,,55,14,,118.5,earhung
Peters,8/7/23,,55,15,,127.5,earhung
Peters,8/7/23,,55,16,,115,earhung
Peters,8/7/23,,55,17,,126,earhung
Peters,8/7/23,,55,18,,111.5,earhung
Peters,8/7/23,,55,19,,110,earhung
Peters,8/7/23,,55,20,,127,earhung
Peters,8/7/23,,55,21,,116.5,earhung
Peters,8/7/23,,55,22,,105.5,earhung
Peters,8/7/23,,55,23,,112,earhung
Peters,8/7/23,,55,24,,121,earhung
Peters,8/7/23,,55,25,,121,earhung
Peters,8/7/23,,55,26,,120,earhung
Peters,8/7/23,,55,27,,122.5,earhung
Peters,8/7/23,,55,28,,123.5,earhung
Peters,8/7/23,,55,29,,105.5,earhung
Peters,8/7/23,,55,30,,112.5,earhung
Peters,8/7/23,,55,31,,106,earhung
Peters,8/7/23,,55,32,,108,earhung
Peters,8/7/23,,55,33,,104,earhung
Peters,8/7/23,,55,34,,104.5,earhung
Peters,8/7/23,,55,35,,113.5,earhung
Peters,8/7/23,,55,36,,112,earhung
Peters,8/7/23,,55,37,,113,earhung
Peters,8/7/23,,55,38,,116.5,earhung
Peters,8/7/23,,55,39,,111,earhung
Peters,8/7/23,,55,40,,105.5,earhung
Peters,8/7/23,,55,41,,111,earhung
Peters,8/7/23,,55,42,,117,earhung
Peters,8/7/23,,55,43,,117,earhung
Peters,8/7/23,,55,44,,114.5,earhung
Peters,8/7/23,,55,45,,111.5,earhung
Peters,8/7/23,,56,1,,119.5,earhung
Peters,8/7/23,,56,2,,126.5,earhung
Peters,8/7/23,,56,3,,112.5,earhung
Peters,8/7/23,,56,4,,125.5,earhung
Peters,8/7/23,,56,5,,120,earhung
Peters,8/7/23,,56,6,,109,earhung
Peters,8/7/23,,56,7,,112.5,earhung
Peters,8/7/23,,56,8,,121.5,earhung
Peters,8/7/23,,56,9,,113,earhung
Peters,8/7/23,,56,10,,124,earhung
Peters,8/7/23,,56,11,,116,earhung
Peters,8/7/23,,56,12,,111.5,earhung
Peters,8/7/23,,56,13,,115,earhung
Peters,8/7/23,,56,14,,125,earhung
Peters,8/7/23,,56,15,,115.5,earhung
Peters,8/7/23,,56,16,,115,earhung
Peters,8/7/23,,56,17,,111,earhung
Peters,8/7/23,,56,18,,116.5,earhung
Peters,8/7/23,,56,19,,123.5,earhung
Peters,8/7/23,,56,20,,120.5,earhung
Peters,8/7/23,,56,21,,108,earhung
Peters,8/7/23,,56,22,,120.5,earhung
Peters,8/7/23,,56,23,,106,earhung
Peters,8/7/23,,56,24,,117.5,earhung
Peters,8/7/23,,56,25,,109.5,earhung
Peters,8/7/23,,56,26,,117.5,earhung
Peters,8/7/23,,57,1,,110.5,earhung
Peters,8/7/23,,57,2,,120.5,earhung
Peters,8/7/23,,57,3,,118,earhung
Peters,8/7/23,,57,4,,126,earhung
Peters,8/7/23,,57,5,,94.5,earhung
Peters,8/7/23,,57,6,,110.5,earhung
Peters,8/7/23,,57,7,,119,earhung
Peters,8/7/23,,57,8,,109,earhung
Peters,8/7/23,,57,9,,111,earhung
Peters,8/7/23,,57,10,,110,earhung
Peters,8/7/23,,57,11,,109.5,earhung
Peters,8/7/23,,57,12,,108,earhung
Peters,8/7/23,,57,13,,115.5,earhung
Peters,8/7/23,,57,14,,130.5,earhung
Peters,8/7/23,,57,15,,122.5,earhung
Peters,8/7/23,,57,16,,113.5,earhung
Peters,8/7/23,,57,17,,117.5,earhung
Peters,8/7/23,,57,18,,120,earhung
Peters,8/7/23,,57,19,,117,earhung
Peters,8/7/23,,57,20,,101,earhung
Peters,8/7/23,,57,21,,122,earhung
Peters,8/7/23,,57,22,,114,earhung
